timestamp,service,req_rate,err_rate,p50_ms,p95_ms,toxic_active,label
2025-11-18T00:43:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:44:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:45:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:46:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:47:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:48:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:49:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:50:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:51:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:52:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:53:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:54:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:55:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:56:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:57:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:58:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T00:59:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:00:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:01:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:02:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:03:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:04:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:05:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:06:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:07:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:08:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:09:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:10:00+00:00,service-a,0.9776039815143974,0.9776039815143974,15.571,24.057,0,1
2025-11-18T01:11:00+00:00,service-a,0.9555130883071865,0.9555130883071865,16.284,24.128,0,1
2025-11-18T01:12:00+00:00,service-a,0.9555980265789591,0.9555980265789591,15.227,24.023,0,1
2025-11-18T01:13:00+00:00,service-a,0.9555130883071865,0.9555130883071865,14.597,23.96,0,1
2025-11-18T01:14:00+00:00,service-a,0.9555980265789591,0.9555980265789591,15.786,24.079,0,1
2025-11-18T01:15:00+00:00,service-a,0.977864699084363,0.977864699084363,14.355,23.935,0,1
2025-11-18T01:16:00+00:00,service-a,0.9556829799528828,0.9556829799528828,15.786,24.079,0,1
2025-11-18T01:17:00+00:00,service-a,0.9557042206565465,0.9557042206565465,15.515,24.051,0,1
2025-11-18T01:18:00+00:00,service-a,0.9555767905953467,0.9555767905953467,15.786,24.079,0,1
2025-11-18T01:19:00+00:00,service-a,0.9555343214595232,0.9555343214595232,14.597,23.96,0,1
2025-11-18T01:20:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T01:21:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T01:22:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T01:23:00+00:00,service-a,0.48887802493277926,0.0,1321.429,2382.143,0,0
2025-11-18T01:24:00+00:00,service-a,0.4666562965267439,0.0,1321.429,2382.143,0,0
2025-11-18T01:25:00+00:00,service-a,0.4666770372674948,0.0,1583.333,2408.333,0,0
2025-11-18T01:26:00+00:00,service-a,0.488856298468991,0.0,979.167,2335.0,0,0
2025-11-18T01:27:00+00:00,service-a,0.4666562965267439,0.0,1400.0,2390.0,0,0
2025-11-18T01:28:00+00:00,service-a,0.48884543596124796,0.0,1125.0,2362.5,0,0
2025-11-18T01:29:00+00:00,service-a,0.48895408276659114,0.0,1375.0,2387.5,0,0
2025-11-18T01:30:00+00:00,service-a,0.4888780249327793,0.0,1321.429,2382.143,0,0
2025-11-18T01:31:00+00:00,service-a,0.488856298468991,0.0,1400.0,2390.0,0,0
2025-11-18T01:32:00+00:00,service-a,0.46670815183571873,0.0,1321.429,2382.143,0,0
2025-11-18T01:33:00+00:00,service-a,0.3562582702812744,0.0,1400.0,2390.0,0,0
2025-11-18T01:34:00+00:00,service-a,0.5111338281701409,0.0,961.538,2316.667,0,0
2025-11-18T01:35:00+00:00,service-a,0.48892148365446586,0.0,1000.0,2350.0,0,0
2025-11-18T01:36:00+00:00,service-a,0.4889323495421815,0.0,1321.429,2382.143,0,0
2025-11-18T01:37:00+00:00,service-a,0.4666770372674949,0.0,1468.75,2396.875,0,0
2025-11-18T01:38:00+00:00,service-a,0.48892148365446586,0.0,979.167,2335.0,0,0
2025-11-18T01:39:00+00:00,service-a,0.4888888888888888,0.0,1230.769,2373.077,0,0
2025-11-18T01:40:00+00:00,service-a,0.46670815183571873,0.0,1125.0,2362.5,0,0
2025-11-18T01:41:00+00:00,service-a,0.4666770372674949,0.0,979.167,2335.0,0,0
2025-11-18T01:42:00+00:00,service-a,0.4666459268476956,0.0,1230.769,2373.077,0,0
2025-11-18T01:43:00+00:00,service-a,0.35557926083961156,0.0,1300.0,2380.0,0,0
2025-11-18T01:44:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T01:45:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T01:46:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T01:47:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T01:48:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:49:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:50:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:51:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:52:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:53:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:54:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:55:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:56:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:57:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:58:00+00:00,service-a,0.0,0.0,0.0,0.0,0,0
2025-11-18T01:59:00+00:00,service-a,0.31111111111111106,0.0,1750.0,2425.0,0,0
2025-11-18T02:00:00+00:00,service-a,0.3777777777777777,0.0,1750.0,2425.0,0,0
2025-11-18T02:01:00+00:00,service-a,0.3999911113086376,0.0,1750.0,2425.0,0,0
2025-11-18T02:02:00+00:00,service-a,0.4000088890864241,0.0,1750.0,2425.0,0,0
2025-11-18T02:03:00+00:00,service-a,0.39995556049327846,0.0,1750.0,2425.0,0,0
2025-11-18T02:04:00+00:00,service-a,0.37779456864749544,0.0,1750.0,2425.0,0,0
2025-11-18T02:05:00+00:00,service-a,0.37779456864749544,0.0,1750.0,2425.0,0,0
2025-11-18T02:06:00+00:00,service-a,0.3778197577508612,0.0,1750.0,2425.0,0,0
2025-11-18T02:07:00+00:00,service-a,0.40003555871633034,0.0,1750.0,2425.0,0,0
2025-11-18T02:08:00+00:00,service-a,0.4000444493832648,0.0,1750.0,2425.0,0,0
2025-11-18T02:09:00+00:00,service-a,0.400026668444563,0.0,1750.0,2425.0,0,0
2025-11-18T02:10:00+00:00,service-a,0.3777777777777777,0.0,1750.0,2425.0,0,0
2025-11-18T02:11:00+00:00,service-a,0.37776938290260215,0.0,1750.0,2425.0,0,0
2025-11-18T02:12:00+00:00,service-a,0.3778197577508612,0.0,1750.0,2425.0,0,0
2025-11-18T02:13:00+00:00,service-a,0.3999911113086376,0.0,1750.0,2425.0,0,0
2025-11-18T02:14:00+00:00,service-a,0.37779456864749544,0.0,1750.0,2425.0,0,0
2025-11-18T02:15:00+00:00,service-a,0.3999555604932785,0.0,1750.0,2425.0,0,0
2025-11-18T02:16:00+00:00,service-a,0.3778113610098675,0.0,1750.0,2425.0,0,0
2025-11-18T02:17:00+00:00,service-a,0.37774420051550966,0.0,1750.0,2425.0,0,0
2025-11-18T02:18:00+00:00,service-a,0.37779456864749544,0.0,1750.0,2425.0,0,0
2025-11-18T02:19:00+00:00,service-a,0.3777693829026022,0.0,1750.0,2425.0,0,0
2025-11-18T02:20:00+00:00,service-a,0.3777693829026022,0.0,1750.0,2425.0,0,0
2025-11-18T02:21:00+00:00,service-a,0.39994667377682974,0.0,1750.0,2425.0,0,0
2025-11-18T02:22:00+00:00,service-a,0.4000444493832648,0.0,1750.0,2425.0,0,0
2025-11-18T02:23:00+00:00,service-a,0.37774420051550983,0.0,1750.0,2425.0,0,0
2025-11-18T02:24:00+00:00,service-a,0.3777693829026022,0.0,1750.0,2425.0,0,0
2025-11-18T02:25:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:26:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:27:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:28:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:29:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:30:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:31:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:32:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:33:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:34:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:35:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:36:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:37:00+00:00,service-a,0.5110543272969669,0.0,29.464,47.946,0,0
2025-11-18T02:38:00+00:00,service-a,0.9332918536953912,0.0,22.6,46.912,0,0
2025-11-18T02:39:00+00:00,service-a,0.9334577943725831,0.0,29.0,47.9,0,0
2025-11-18T02:40:00+00:00,service-a,0.9555343214595231,0.0,20.75,45.865,0,0
2025-11-18T02:41:00+00:00,service-a,0.9555343214595231,0.0,29.327,47.933,0,0
2025-11-18T02:42:00+00:00,service-a,0.9554706248333483,0.0,27.604,47.76,0,0
2025-11-18T02:43:00+00:00,service-a,0.9555343214595232,0.0,30.804,48.08,0,0
2025-11-18T02:44:00+00:00,service-a,0.9554918560984824,0.0,30.093,48.009,0,0
2025-11-18T02:45:00+00:00,service-a,0.9554069366987358,0.0,27.604,47.76,0,0
2025-11-18T02:46:00+00:00,service-a,0.9555555555555555,0.0,30.093,48.009,0,0
2025-11-18T02:47:00+00:00,service-a,0.9555343214595232,0.0,17.5,24.25,0,0
2025-11-18T02:48:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:49:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:50:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T02:51:00+00:00,service-a,0.17778172848285517,0.0,3750.0,4875.0,0,1
2025-11-18T02:52:00+00:00,service-a,0.22223703802475722,0.0,3750.0,4875.0,0,1
2025-11-18T02:53:00+00:00,service-a,0.22220740839499592,0.0,3750.0,4875.0,0,1
2025-11-18T02:54:00+00:00,service-a,0.2444498766639259,0.0,3750.0,4875.0,0,1
2025-11-18T02:55:00+00:00,service-a,0.22224197706462795,0.0,3750.0,4875.0,0,1
2025-11-18T02:56:00+00:00,service-a,0.22221234611795035,0.0,3750.0,4875.0,0,1
2025-11-18T02:57:00+00:00,service-a,0.22224197706462795,0.0,3750.0,4875.0,0,1
2025-11-18T02:58:00+00:00,service-a,0.2222320992044091,0.0,3750.0,4875.0,0,1
2025-11-18T02:59:00+00:00,service-a,0.2222320992044091,0.0,3750.0,4875.0,0,1
2025-11-18T03:00:00+00:00,service-a,0.19998666755549632,0.0,3750.0,4875.0,0,1
2025-11-18T03:01:00+00:00,service-a,0.22223703802475722,0.0,3750.0,4875.0,0,1
2025-11-18T03:02:00+00:00,service-a,0.22220740839499592,0.0,3750.0,4875.0,0,1
2025-11-18T03:03:00+00:00,service-a,0.24446074182723293,0.0,3750.0,4875.0,0,1
2025-11-18T03:04:00+00:00,service-a,0.22219753360737696,0.0,3750.0,4875.0,0,1
2025-11-18T03:05:00+00:00,service-a,0.222227160603569,0.0,3750.0,4875.0,0,1
2025-11-18T03:06:00+00:00,service-a,0.22220740839499592,0.0,3750.0,4875.0,0,1
2025-11-18T03:07:00+00:00,service-a,0.22220740839499592,0.0,3750.0,4875.0,0,1
2025-11-18T03:08:00+00:00,service-a,0.22221728406035424,0.0,3750.0,4875.0,0,1
2025-11-18T03:09:00+00:00,service-a,0.22220247089147635,0.0,3750.0,4875.0,0,1
2025-11-18T03:10:00+00:00,service-a,0.2444444444444444,0.0,3750.0,4875.0,0,1
2025-11-18T03:11:00+00:00,service-a,0.22223703802475722,0.0,3750.0,4875.0,0,1
2025-11-18T03:12:00+00:00,service-a,0.22220740839499592,0.0,3750.0,4875.0,0,1
2025-11-18T03:13:00+00:00,service-a,0.22222716060356895,0.0,3750.0,4875.0,0,1
2025-11-18T03:14:00+00:00,service-a,0.2222320992044091,0.0,3750.0,4875.0,0,1
2025-11-18T03:15:00+00:00,service-a,0.22220740839499592,0.0,3750.0,4875.0,0,1
2025-11-18T03:16:00+00:00,service-a,0.2222222222222222,0.0,3750.0,4875.0,0,1
2025-11-18T03:17:00+00:00,service-a,0.2222222222222222,0.0,3750.0,4875.0,0,1
2025-11-18T03:18:00+00:00,service-a,0.22220740839499592,0.0,3750.0,4875.0,0,1
2025-11-18T03:19:00+00:00,service-a,0.2222222222222222,0.0,3750.0,4875.0,0,1
2025-11-18T03:20:00+00:00,service-a,0.2222222222222222,0.0,3750.0,4875.0,0,1
2025-11-18T03:21:00+00:00,service-a,0.22221234611795032,0.0,3750.0,4875.0,0,1
2025-11-18T03:22:00+00:00,service-a,0.22221728406035424,0.0,3750.0,4875.0,0,1
2025-11-18T03:23:00+00:00,service-a,0.22222716060356895,0.0,3750.0,4875.0,0,1
2025-11-18T03:24:00+00:00,service-a,0.2222222222222222,0.0,3750.0,4875.0,0,1
2025-11-18T03:25:00+00:00,service-a,0.22219753360737693,0.0,3750.0,4875.0,0,1
2025-11-18T03:26:00+00:00,service-a,0.22222716060356895,0.0,3750.0,4875.0,0,1
2025-11-18T03:27:00+00:00,service-a,0.22221234611795032,0.0,3750.0,4875.0,0,1
2025-11-18T03:28:00+00:00,service-a,0.22221728406035424,0.0,3750.0,4875.0,0,1
2025-11-18T03:29:00+00:00,service-a,0.22224197706462795,0.0,3750.0,4875.0,0,1
2025-11-18T03:30:00+00:00,service-a,0.222227160603569,0.0,3750.0,4875.0,0,1
2025-11-18T03:31:00+00:00,service-a,0.22221728406035424,0.0,3750.0,4875.0,0,1
2025-11-18T03:32:00+00:00,service-a,0.19999999999999998,0.0,3750.0,4875.0,0,1
2025-11-18T03:33:00+00:00,service-a,0.1999955556543188,0.0,3750.0,4875.0,0,1
2025-11-18T03:34:00+00:00,service-a,0.22222716060356895,0.0,3750.0,4875.0,0,1
2025-11-18T03:35:00+00:00,service-a,0.20000444454321206,0.0,3750.0,4875.0,0,1
2025-11-18T03:36:00+00:00,service-a,0.20000888928396818,0.0,3750.0,4875.0,0,1
2025-11-18T03:37:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T03:38:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T03:39:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T03:40:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T03:41:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T03:42:00+00:00,service-a,0.0,0.0,nan,nan,0,0
2025-11-18T03:43:00+00:00,service-a,0.0,0.0,nan,nan,0,0
